Bearing,File,I1_RMS,I1_Variance,I1_PeakToPeak,I1_CrestFactor,I1_Skewness,I1_Kurtosis,I1_LineIntegral,I1_FFTPeak,I1_FFTEnergy,I2_RMS,I2_Variance,I2_PeakToPeak,I2_CrestFactor,I2_Skewness,I2_Kurtosis,I2_LineIntegral,I2_FFTPeak,I2_FFTEnergy,Label
KI07,N15_M01_F10_KI07_17.mat,0.879713021116573,0.773894999522049,3.62299194096507,2.08967891352517,-0.00201039990014159,-1.48722452824643,17627.7354781576,77282.2527903339,74424.9117660084,0.892332225003403,0.796256799779524,4.08723083225983,2.45700303451818,0.0171415804708143,-1.4751246523553,20780.4733969115,78361.0982668831,76647.7876856241,1
KI07,N15_M01_F10_KI07_18.mat,0.868858579594445,0.754915231334876,3.52725127940724,2.0335566039354,0.0112446858300206,-1.48278318376223,17551.9405581637,77227.4159060664,72446.7419768992,0.877762246929896,0.77046656213542,3.72355407468767,2.26697437358076,-0.00694154963842127,-1.47728770111087,21272.516340617,77909.2710441297,73882.0965216421,1
KI07,N15_M01_F10_KI07_19.mat,0.872453304655272,0.761174768803905,3.53276153330985,2.05021191131441,-0.0105114379971912,-1.48414126184857,17439.6629358624,77768.2546761664,73198.1642200484,0.881471962194121,0.776992820134355,3.84615722402071,2.18644019358626,0.0180434782035588,-1.47844025520881,21202.3439459491,78473.1222158431,74655.265400499,1
KI07,N15_M01_F10_KI07_2.mat,0.902074972878892,0.813739256694454,3.72148772947419,2.07835886986348,0.014249396434173,-1.48359228211561,17613.1436370417,80471.1623067277,78103.2189878413,0.910600565127529,0.829193389210576,4.36963134476851,2.65955304965936,-0.00444058184140683,-1.48089393288799,21330.9160778221,81137.5433472473,79545.1955224915,1
KI07,N15_M01_F10_KI07_20.mat,0.863639549870461,0.745873272100453,3.49350097425377,2.06052378082021,0.00313386757138753,-1.48543571109785,17577.0225451467,77175.321494439,71569.2080899452,0.875053188384997,0.765718082502749,4.23394134241678,2.58573811994162,-0.0088768217914167,-1.47317434190435,20859.8644463585,78132.2904768788,73474.0131784797,1
KI07,N15_M01_F10_KI07_3.mat,0.895794394975296,0.802447598069156,3.65743102785637,2.0690665934911,0.00164386995374991,-1.4900925625224,17861.8565235351,79960.3130440121,76941.000293663,0.907853595088028,0.824198150114257,4.15542022430461,2.50391521177517,-0.00186029694121609,-1.47691319548519,20676.9680988231,80980.7913259151,79044.6397832037,1
KI07,N15_M01_F10_KI07_4.mat,0.889202441699283,0.790680982323967,3.66156371828333,2.06608106138884,-0.00161989547137251,-1.48747447450225,17676.4213265141,77345.2326734612,76230.8737419867,0.900701421591301,0.811263050856591,4.23118621546548,2.61062307320126,0.0184302325930819,-1.47507827993648,20841.2342779138,78317.9789058707,78243.0250232368,1
KI07,N15_M01_F10_KI07_5.mat,0.887614206918491,0.787858980323541,3.69738036865028,2.12937448696555,0.00504411063030677,-1.49222344448367,17999.6879483097,78496.2853832873,75606.6745618446,0.900972830494779,0.811752041289775,4.17332854948809,2.58338195908627,0.00811379786088695,-1.47607126605047,20695.3151779736,79616.2759225991,77905.7004847709,1
KI07,N15_M01_F10_KI07_6.mat,0.887794620471556,0.788179288138234,3.69875793212593,2.14331285226652,0.00826852749908159,-1.48896581538105,18022.753871146,78531.2784070172,75745.2136987904,0.900687956041422,0.811238794158075,4.42335632031895,2.53865032164152,0.00785006895554321,-1.47770344809748,20813.5349203271,79601.4273808331,77932.210478288,1
KI07,N15_M01_F10_KI07_7.mat,0.89080757775695,0.793538140589204,3.63814513919724,2.0518624056359,-0.00702320282937062,-1.48571151858554,18797.668454069,80475.9458063451,81478.274139578,0.900071655769674,0.810128985519963,3.93501006820027,2.2837363664314,0.0191394370041107,-1.47622494047861,22736.4578676647,81189.639574063,83147.6383508215,1
KI07,N15_M01_F10_KI07_8.mat,0.880564004885443,0.775392966699891,3.72286529294984,2.12147682625739,0.00237009687621186,-1.48968298106206,17832.1803623608,78829.9362631461,74430.0225428359,0.893521348319473,0.798380399902649,3.91572417954114,2.27427869657687,-0.00174657341550453,-1.47611282099002,20617.2314362649,79895.7204244211,76550.7220914232,1
KI07,N15_M01_F10_KI07_9.mat,0.882464728923445,0.77874399779393,3.49487853772942,1.98693859549303,-0.00934171137098581,-1.48526259907441,17423.1597254241,78888.4643908568,74491.1684602769,0.891639480824328,0.795020963764677,3.8564889500881,2.19246784308734,0.0200505677290378,-1.47675651112847,21271.8619979661,79581.7507043176,75933.2509048938,1
KI08,N15_M01_F10_KI08_1.mat,0.892443125614494,0.796454732456568,3.67809447999115,2.10949948000439,0.0138905854082835,-1.48845318519614,17818.308298161,78831.0025436109,76657.3035432206,0.905002530229262,0.819029579721367,4.35998840043895,2.81057763914748,0.00180207172346166,-1.47867176643577,20924.3578355981,79862.3615263417,78761.9295741195,1
KI08,N15_M01_F10_KI08_10.mat,0.899512453270069,0.809122653587938,3.69462524169898,2.137363993828,0.00470221325588073,-1.49123213224278,17864.013787938,80758.3226085071,77922.7146475193,0.91288640333269,0.833361585389695,4.06587859838722,2.35452028643097,0.00602307453604643,-1.4759578791074,20575.7936381356,81967.8751878254,80394.3822887286,1
KI08,N15_M01_F10_KI08_11.mat,0.906870666177568,0.822414405173347,3.60783874273289,2.02404524575031,0.00793747757166883,-1.48629198100141,17375.6220762246,79682.1851987266,79121.7868481873,0.91707223042795,0.841021475822095,3.94396423079201,2.29557851547811,-0.0139205132588723,-1.47585966385003,20917.1015199901,80492.472844778,80915.2635803195,1
KI08,N15_M01_F10_KI08_12.mat,0.901845866651294,0.813325967196023,3.73664092770637,2.14054535733367,-0.00595095789398977,-1.48867773542849,17783.5048457304,80614.0687001068,77892.4894865415,0.913286657033827,0.834092517916024,4.04797027320374,2.2275769771035,-0.0011985523290258,-1.47941242085444,20666.7204041277,81637.1026887652,79987.8143321204,1
KI08,N15_M01_F10_KI08_13.mat,0.902136419183208,0.8138501188167,3.77590148676245,2.1536057241573,0.013035502761943,-1.48637884796634,17779.6945051568,77233.1728991576,78075.0500688832,0.913008021493393,0.83358364731128,4.10307281222983,2.34795380324615,-0.00290412421534569,-1.47904298955947,20936.4163374822,78084.5476330478,79974.4665863223,1
KI08,N15_M01_F10_KI08_14.mat,0.897881550085455,0.80619127798386,3.75248290767637,2.11055005626283,0.00991726336725942,-1.48937485474334,17795.0818891798,79715.5744709581,77277.0164967922,0.91023598520469,0.828529548761553,4.2001910372633,2.38903336628218,0.00509032652228199,-1.47856818629673,20827.1707323908,80826.0764248972,79601.4895276705,1
KI08,N15_M01_F10_KI08_15.mat,0.896639332374997,0.80396209236188,3.77865661371376,2.13704054421884,0.00412604365812889,-1.4883058001465,17716.8665901592,80125.3595155869,76938.7121986489,0.909064126206299,0.826397585555222,4.24151794153287,2.68908623326371,0.00855800813504074,-1.47732928602884,20670.8572272451,81213.5470630806,79150.5551902746,1
KI08,N15_M01_F10_KI08_16.mat,0.889996136868893,0.792093123641554,3.75317168941419,2.13998634283747,0.00647610836741624,-1.49047541110713,17917.9178467402,79486.3954823842,75944.8833832841,0.903048725083441,0.815496999874828,4.16781829558548,2.58273441312879,0.00562305883594961,-1.47704021055329,20613.3026252324,80578.0202395761,78130.5086119774,1
KI08,N15_M01_F10_KI08_17.mat,0.899786058396227,0.809614950884218,3.61541534184898,2.01419630523391,-0.0015847346594941,-1.48690193945529,17336.7355256521,77331.6670971491,77533.0452272021,0.910300653011657,0.828647278873448,3.84409087880723,2.18790758590486,0.0153254518043248,-1.47527685016948,20954.6201500312,78137.8458986901,79356.8439546134,1
KI08,N15_M01_F10_KI08_18.mat,0.894415802614616,0.799979627966748,3.62230315922724,2.05771392480664,0.000318097661066993,-1.48912779211346,17657.7959795415,80148.1818006775,76910.0336139048,0.906758478570083,0.822210938458731,4.26562530235678,2.45203132928183,0.0117488777325072,-1.47560592031642,20679.2706961727,81200.6355900073,79094.5005903618,1
KI08,N15_M01_F10_KI08_19.mat,0.895640427642848,0.802171775628263,3.73181945554158,2.09421212342309,-0.000776874963149,-1.48700951404567,17494.7014181869,80663.3209487012,77041.1258076376,0.907747034811099,0.824004679208343,3.96669402814027,2.23070637084163,0.0139854820795426,-1.4756340895154,20674.3169779142,81718.6276885915,79212.061503893,1
KI08,N15_M01_F10_KI08_2.mat,0.932599197331178,0.869741262862758,3.68980376953419,1.9790403989837,0.00643990520121748,-1.48736407277637,17535.220381478,82693.2796456023,83227.1679470549,0.943218424927326,0.889660997122386,4.05623565405766,2.20406861166327,-0.012861557137527,-1.47593534745696,20787.4920828199,83540.9371727729,85054.646945331,1
KI08,N15_M01_F10_KI08_20.mat,0.89267991623871,0.796877432855949,3.76074828853028,2.16228354397291,0.0172468414829115,-1.48301613134779,17834.6641093074,80339.9146150868,76436.6410338423,0.903564867228388,0.816429469289454,4.33588103961504,2.61971825120753,-0.00185154286775121,-1.48134298811289,21151.991245787,81262.7722433746,78352.2883623148,1
KI08,N15_M01_F10_KI08_3.mat,0.929537792845879,0.864040508328787,3.72355407468767,2.01654074446795,-0.00464722248216731,-1.48655806105951,17374.4683668137,79547.0499260064,83048.7430799139,0.939453934123923,0.882573694340917,4.03212829323374,2.29611859330674,0.0163426740079536,-1.47656255572209,21038.7155787476,80307.2622823804,84830.8028108195,1
KI08,N15_M01_F10_KI08_4.mat,0.89577110428589,0.802405871273562,3.68498229736941,2.05804580530668,0.000406256109199759,-1.49023296685295,17651.6761538009,78723.4658121149,76813.5519757684,0.908853011166796,0.826013795906952,4.28422240927808,2.50448846365537,0.00991839540764108,-1.47655358794681,20663.2985364542,79820.5823499675,79062.1772506028,1
KI08,N15_M01_F10_KI08_5.mat,0.891617126948509,0.794981101067914,3.60852752447072,2.07378206761897,-0.0126937238183858,-1.48462738218102,17626.667866464,79410.5438304601,76190.517319339,0.902109119620559,0.813800863702579,3.94878570295679,2.19661096139228,0.00494552595755762,-1.48208607278313,21188.8727527207,80295.9280901444,78051.2071798421,1
KI08,N15_M01_F10_KI08_6.mat,0.892213015457836,0.796044064952364,3.61817046880028,2.04387702552786,-0.00431166388505095,-1.4862187525336,17342.9448930186,79758.8804488373,76446.8847901815,0.901811245411451,0.813263522350552,4.01973022195288,2.41506318373194,0.0152504592391867,-1.4762717108903,21089.6082837921,80543.8670526378,78124.1077364505,1
KI08,N15_M01_F10_KI08_7.mat,0.8959773814395,0.802775468051184,3.76350341548158,2.16711470653327,0.0176315030003205,-1.48297646312682,17697.2273564686,78102.1681821739,77064.6580202106,0.90555480844914,0.820029511105359,3.97771453594549,2.2739897772528,-0.00502990687047387,-1.48137658687676,21363.4100450858,78812.4066525198,78677.3182828848,1
KI08,N15_M01_F10_KI08_8.mat,0.895531644531177,0.801976926356714,3.5658230567255,2.02088875591385,-0.00369951359363072,-1.48585660832261,17283.6111677771,77785.6825447698,76741.6106320943,0.905522676672155,0.819971317967504,4.38547332473851,2.49605763086979,0.0171339312835371,-1.47530958761082,21119.1515100909,78508.8785964524,78371.011511941,1
KI08,N15_M01_F10_KI08_9.mat,0.892682695595479,0.79688239501561,3.59819579840333,2.02551971024906,0.00329732427986458,-1.48996703724322,17658.5019808228,79224.7378523815,76580.4453066795,0.904708163090337,0.818496860362293,4.09342986790026,2.30360556974803,-0.00834124256429958,-1.47638112217344,20564.3805247398,80261.9162877321,78720.1117940021,1
KI14,N15_M01_F10_KI14_1.mat,0.910698268618154,0.829371336464103,3.49625610120507,1.9338135046087,-0.0137577158165029,-1.48974774176992,17147.07878536,81297.6076455635,79495.7939883379,0.923704354752573,0.853229734988867,3.42531158220899,1.93325648267886,0.0330548888773545,-1.48284531177674,18667.3041121141,82449.6969124349,81810.4705049725,1
KI14,N15_M01_F10_KI14_10.mat,0.887910984362492,0.788385916151569,3.44873016129507,1.94898058139558,0.003763873502085,-1.48465572899455,17392.2671757009,79475.4852078953,75673.8770319875,0.899203482562538,0.808566903052597,3.42737792742247,1.9661296121391,0.023513200334101,-1.48718870093206,19060.0770766373,80480.4335560727,77652.6210030217,1
KI14,N15_M01_F10_KI14_11.mat,0.885311581789864,0.783776596851271,3.49074584730246,1.98945709203455,-0.0149315130997426,-1.48589601372982,16966.5608011653,79278.7737064652,75269.1436714232,0.897546022856493,0.805588863145508,3.36952026144508,1.89682871034753,0.0372781589772601,-1.4802951886135,18871.4404220988,80335.4585641866,77353.0544403568,1
KI14,N15_M01_F10_KI14_12.mat,0.885246730812102,0.783661774413515,3.5472259498042,2.01590277581203,-0.00174847894271003,-1.4856021715454,16977.1329120592,78619.0309934016,75280.2850254239,0.894509349507212,0.800146976355815,3.34472411888334,1.94572906682973,0.0110757381908846,-1.48418932829897,19322.148196154,79416.6076895338,76867.4053441097,1
KI14,N15_M01_F10_KI14_13.mat,0.89280105233164,0.797093719044484,3.56926696541463,2.02766499457422,-0.00840283410213079,-1.4874473769886,16990.6998459492,80113.0164673423,76625.891515365,0.904009247009774,0.817232718679178,3.29099914333291,1.89467791427407,0.00783156489074524,-1.48113682230175,19038.5719332189,81098.9114296813,78551.6252842159,1
KI14,N15_M01_F10_KI14_14.mat,0.894711899192917,0.800509382557397,3.4838580299242,1.98201604312438,-0.00953711202703881,-1.48910898625744,17217.8958797346,80012.5825710647,76865.5358548003,0.906995186767052,0.822640268818599,3.31855041284595,1.91005025832326,0.0125993513045719,-1.48305467414818,18800.0103119776,81080.4606876618,78941.5826694423,1
KI14,N15_M01_F10_KI14_15.mat,0.887878684591042,0.78832855855112,3.49143462904029,1.99950690255792,-0.0096033627535675,-1.48970479810242,17187.0928716373,79128.1435249647,75598.8059560865,0.89987267898856,0.809770838390048,3.27584594510073,1.87984821106428,0.0132089825349476,-1.48235409714126,18757.0103568668,80205.1572736076,77705.4548226379,1
KI14,N15_M01_F10_KI14_16.mat,0.893269467753994,0.797930342021504,3.51072051769942,2.00617556702016,-0.00983499138825111,-1.4896803437721,17226.3086598804,79461.6963806863,76460.0920097176,0.905445512429757,0.819831575979185,3.33921386498073,1.92333388903826,0.0129424955046198,-1.48249087463022,18778.7806812543,80503.8784992588,78509.4821342769,1
KI14,N15_M01_F10_KI14_17.mat,0.887938754338544,0.788435231456284,3.56237914803637,2.03886821355712,-0.0224095133682123,-1.48605133945777,16887.6167710661,79324.9303188279,75731.844313221,0.896722941109548,0.804112033112158,3.23589660430682,1.80858975842533,0.0369225012336068,-1.48539026499376,19240.4194214888,80110.0762081145,77267.7528996011,1
KI14,N15_M01_F10_KI14_18.mat,0.884899344398048,0.783046849716095,3.47352630385681,2.03007160489943,-0.0209533705393286,-1.49102398275728,17401.8749921618,79741.5836038418,75162.2613643906,0.897694278051279,0.805855016846007,3.26207031034421,1.87466376720395,0.0211752318189806,-1.48594250068691,18709.9507221934,80888.7442770071,77364.8988218395,1
KI14,N15_M01_F10_KI14_19.mat,0.884171155716937,0.781758632601825,3.42186767351986,1.99617980284687,-0.0126979002203237,-1.4931116530019,17425.5250019118,78192.408803889,75125.5940420896,0.897354284109171,0.805244711209082,3.35712219016421,1.98477246242055,0.0179348396050636,-1.48389788430425,18571.5104143625,79350.7769822734,77371.1844620021,1
KI14,N15_M01_F10_KI14_2.mat,0.904844738511614,0.818744000812152,3.47765899428377,1.99503419908904,-0.021006846777656,-1.49017765788576,17410.5805045462,81700.3252962886,78687.6899954862,0.917358305247657,0.841546260206853,3.37847442403682,1.92802557198495,0.0204035016243052,-1.48694818613901,18790.6297934901,82806.0746354474,80834.1051168799,1
KI14,N15_M01_F10_KI14_20.mat,0.882569749654111,0.77892936300452,3.49143462904029,2.00255306024921,-0.0121300359524455,-1.49023222205756,17272.159482604,79391.7457573899,74859.7335156714,0.896568448724876,0.80383498324893,3.39225005879334,1.92160282741061,0.0304325911899097,-1.4836113300874,18551.9524569169,80657.7793133757,77317.3562370634,1
KI14,N15_M01_F10_KI14_3.mat,0.906756780550992,0.822207859075199,3.65398711916724,2.05145971970678,-0.00581523276848823,-1.48714811294135,16882.4901685915,81603.8053380471,78814.9839820124,0.916172195632939,0.83937149205088,3.45906188736246,1.94527784090242,0.00673314086015105,-1.48071748769394,19265.090894556,82422.0215316714,80442.4439181434,1
KI14,N15_M01_F10_KI14_4.mat,0.891795752103323,0.795299663469532,3.59544067145202,2.03325173095746,-0.0223912338435862,-1.48459186297014,17034.9464960054,79805.8223458306,76607.3658654181,0.902166893428597,0.813905103598606,3.3385250832429,1.9160173299746,0.0337711892482291,-1.48611015904465,19176.2394279399,80623.5591759741,78212.1479732068,1
KI14,N15_M01_F10_KI14_5.mat,0.892180565109046,0.795986160758297,3.44115356217899,2.00105151766615,-0.0150213264116051,-1.49314827998395,17359.2807294947,80186.4880286799,76271.5840335688,0.90510760003076,0.819219767633442,3.26826934598465,1.90135142957397,0.0199515195049258,-1.48457619974173,18563.8566716918,81320.9447717625,78489.3521049786,1
KI14,N15_M01_F10_KI14_6.mat,0.888593513353561,0.789598431974026,3.43977599870334,1.94241924726511,-0.0132968096737639,-1.48877467578461,17191.0409685585,77669.0398263436,75833.9774124025,0.902117760885993,0.813816454505958,3.40258178486073,1.93962526932013,0.0314803198906904,-1.4832249617905,18595.0467751257,78828.034367288,78128.2447854946,1
KI14,N15_M01_F10_KI14_7.mat,0.88816955326838,0.788845155352954,3.45492919693551,2.00272859057728,-0.0217880024658725,-1.48826093350013,17383.9584015975,79796.1526487175,75716.9606008663,0.900312181683926,0.81056202448847,3.29306548854638,1.90753730828908,0.0227853039389628,-1.48718694588019,18852.1042523729,80909.4484377883,77875.7016712294,1
KI14,N15_M01_F10_KI14_8.mat,0.894886454895697,0.800821767155788,3.55893523934724,2.04046341405294,-0.0253168668267364,-1.48469711787712,17081.0301269564,79053.9413462174,76930.0242988057,0.903621093025507,0.816531079760611,3.2248760965016,1.78942432482598,0.0323168094572866,-1.48979113227094,19217.0587000687,79805.7055508406,78440.7233006974,1
KI14,N15_M01_F10_KI14_9.mat,0.88960499910825,0.791397054438389,3.56995574715246,2.0089671289738,-0.0166592466723181,-1.48643270745998,16850.1897489961,79266.276918175,76032.3357531039,0.900429353103611,0.810773019930587,3.3357699562916,1.89311021032794,0.0395381635876422,-1.47987687208476,19015.6120827702,80221.9918681721,77919.9878594463,1
KI16,N15_M01_F10_KI16_1.mat,0.903001323614203,0.815411390449002,3.53482787852333,1.99354323086521,0.00540859380670534,-1.49122841500592,18653.1765098896,78633.004006159,85139.393231883,0.914614411323922,0.836519521401405,3.34541290062116,1.92916119288148,0.00106095128703537,-1.48670115931367,19912.2667715086,79727.8635516527,87411.4282038136,1
KI16,N15_M01_F10_KI16_10.mat,0.88391654099544,0.781308451445344,3.47352630385681,1.96644250299519,-0.00267715959848887,-1.49132770075941,17052.9388525609,78773.0011896785,75013.8135260476,0.896360982916509,0.803463011695051,3.32819335717551,1.92573121492001,0.00721124980370157,-1.48519399988488,18185.558455389,79850.9675082174,77098.1237613372,1
KI16,N15_M01_F10_KI16_11.mat,0.89180178584224,0.795310425231409,3.52931762462072,1.9803540337314,0.00162500745020226,-1.49199617582546,17036.182170443,77190.2541009846,76041.5134545191,0.903451654306331,0.816224891668847,3.28135619900334,1.92599210573742,-0.00895691947112917,-1.48577250052692,18182.9589931105,78166.8640366845,77905.6527884899,1
KI16,N15_M01_F10_KI16_12.mat,0.886405670952562,0.785715013496861,3.54929229501768,2.07487680598072,-0.0116706558078157,-1.48898861005023,17068.7512149162,78393.4299217681,75359.5255607872,0.896685582163539,0.804045033259964,3.38260711446377,2.01351854822855,-0.00158917081034979,-1.48884727867827,18473.6999636825,79294.4195621012,77105.6613495001,1
KI16,N15_M01_F10_KI16_13.mat,0.895763745711007,0.802392688130214,3.67120666261289,2.06934498114583,-0.00456106969344721,-1.49022516790594,16749.7515959863,80442.5764564226,77013.3273982472,0.905853499127497,0.82057056188153,3.27928985378986,1.88773348440321,0.0110323132948951,-1.48516018614545,18526.7168716064,81348.8741507092,78801.6140022525,1
KI16,N15_M01_F10_KI16_14.mat,0.88785774463738,0.788291374712576,3.61541534184898,2.03943580303412,0.00766377575508395,-1.48586570594006,16742.4429329663,78386.9923480981,75849.8800609097,0.896500938314688,0.803713932399115,3.3674539162316,1.98048059626208,-0.0156029255474906,-1.48505661085391,18846.2943784143,79118.9810434749,77344.2815645012,1
KI16,N15_M01_F10_KI16_15.mat,0.890931188225753,0.793758382153353,3.6450329565755,2.07087506703791,0.00625475225870047,-1.48639032427402,16868.3639439304,79349.2356082071,76783.6748058685,0.900190925195193,0.810343701803777,3.29582061549769,1.93640903601093,-0.0159882502922057,-1.48384709078504,18775.1879957098,80205.8039413705,78525.4780669527,1
KI16,N15_M01_F10_KI16_16.mat,0.890009603923951,0.792117095076869,3.67465057130202,2.08483681240904,0.00901846630005344,-1.48652246518014,16803.2726921424,79572.2478505179,76471.9662764527,0.898501815189619,0.80730551189904,3.32337188501073,1.96257800795095,-0.014954199940974,-1.48413360284341,18818.7072922509,80310.2581777843,77943.5417049941,1
KI16,N15_M01_F10_KI16_17.mat,0.884461042165278,0.782271335108089,3.61472656011115,2.05842441122615,0.0037097018433259,-1.48770104459561,16787.9948244157,79557.1375809286,75005.2266266585,0.894281523327277,0.799739442964554,3.34334655540769,1.97329514847048,-0.0171978272087805,-1.48230323518216,18613.817455045,80444.2715352143,76732.5423682042,1
KI16,N15_M01_F10_KI16_18.mat,0.890270076984732,0.7925808099744,3.65674224611854,2.05725374321315,-0.0132838630037479,-1.48512873939436,16819.9859810107,73764.0937779153,76615.6029293158,0.898359600716619,0.807049972199723,3.19594726351291,1.79906274013494,0.0055018573440402,-1.49011507489695,18847.6960492508,74369.8654744521,78000.2240921544,1
KI16,N15_M01_F10_KI16_19.mat,0.88135729445814,0.776790680494572,3.61748168706246,2.08952907427319,-0.0144103993353276,-1.48599542566048,16829.4932353379,79066.0698893629,74846.1606666489,0.888932095657078,0.790200270689285,3.21661071564769,1.83479823162159,0.00597309317956847,-1.49001361223681,18863.0090448461,79718.7955765793,76124.2184022909,1
KI16,N15_M01_F10_KI16_2.mat,0.898613849957843,0.807506851336057,3.57477721931724,1.99812638617891,-0.0161496246862558,-1.48572808582216,16985.435487127,80246.9768918073,77732.4362347044,0.906370062868315,0.821506690863914,3.22763122345291,1.80743497709951,0.000887957387686099,-1.49219763683415,18752.4809281589,80921.6697390254,79047.738253184,1
KI16,N15_M01_F10_KI16_20.mat,0.886935686442327,0.786654911884921,3.65743102785637,2.06924926934729,0.00555387779226199,-1.48721342537758,16890.283733955,79148.3131870198,75473.861263899,0.896570778142919,0.803839160219799,3.29788696071117,1.9507441217724,-0.0160292807403101,-1.4832879886894,18700.0873677077,79968.8002644915,77049.1532713336,1
KI16,N15_M01_F10_KI16_3.mat,0.895799321474641,0.802456424354428,3.53689422373681,1.98296744043359,0.0141968243633468,-1.48811350275127,18631.7450661171,76875.1997343274,83517.2533902531,0.906507059563375,0.821755049038235,3.3357699562916,1.93197855025017,-0.00306568174561776,-1.48946176817011,20189.6384885495,77778.7010880037,85559.5947086294,1
KI16,N15_M01_F10_KI16_4.mat,0.895449860329989,0.801830452364998,3.71804382078506,2.08949848969525,-0.00832309459387332,-1.48688258479996,19573.8407524452,94089.5642321587,90005.6446574414,0.903962653727171,0.817148479333469,3.2882440163816,1.82669747151943,0.0127258432722548,-1.48517787358877,21980.4999357302,94933.5662187155,91646.536028737,1
KI16,N15_M01_F10_KI16_5.mat,0.895073572629154,0.801156700419117,3.67602813477767,2.06598970921952,-0.00725658493261945,-1.48805033408514,16639.360546865,77693.0234251944,76826.8376028463,0.903262855918547,0.815883786882129,3.30684112330291,1.89986251826609,0.012481520214885,-1.48510841779559,18728.4197157114,78401.2862742892,78206.814205107,1
KI16,N15_M01_F10_KI16_6.mat,0.887835223863453,0.788251384732668,3.65329833742941,2.06933662519849,0.00597709339521236,-1.4871247091496,16775.5154768897,78909.5398491338,75748.7429871571,0.896961218756892,0.804539427953849,3.39362762226899,2.05662035220381,-0.0138878053613327,-1.48472601978468,18616.7124046891,79699.4261314315,77309.164961007,1
KI16,N15_M01_F10_KI16_7.mat,0.891210083161776,0.794255412329219,3.65949737306985,2.06281210265146,0.00428161132927467,-1.48844607255827,16791.0640358394,79244.3273557156,76261.3011694936,0.901294819483753,0.812332351628251,3.30546355982725,1.88708444171279,-0.0141741439013067,-1.48427045553772,18529.5925353619,80110.5476732724,77945.0106161564,1
KI16,N15_M01_F10_KI16_8.mat,0.888256946224166,0.78900040251548,3.52656249766942,1.99393642372818,-0.00016812545030741,-1.49183220521703,17188.351964654,79083.0073941439,75962.0515537595,0.900368896385869,0.810664149579107,3.28342254421682,1.90934569294136,0.00683864223700726,-1.48479395700706,18337.1689588289,80143.197732678,77997.2837518922,1
KI16,N15_M01_F10_KI16_9.mat,0.890171826931078,0.792405881461813,3.56237914803637,2.03296846998788,0.0097344786950002,-1.48961246011779,17124.0287045036,79518.9917695274,76174.526518892,0.901207668235526,0.812175261286514,3.32130553979725,1.87922685452358,-0.0011478069099701,-1.4885843179568,18437.3977221904,80533.3895985656,78160.3576930122,1
KI17,N15_M01_F10_KI17_1.mat,0.934162394649701,0.872659379577663,3.67327300782637,1.97474292456564,-0.00380781063408677,-1.48826811467193,17949.8408139432,82416.3101520903,83732.0665533533,0.94555455816902,0.894073422474211,4.73261932060285,2.62903115669672,0.0193113998512569,-1.47492729992973,20887.840005422,83351.0166350475,85786.3732404839,1
KI17,N15_M01_F10_KI17_10.mat,0.903725860821074,0.816720431516792,3.58993041754942,2.04248782517474,-0.000712624745892247,-1.48916828424336,19754.8856546693,79810.6296396169,84974.4916395444,0.916354682999936,0.839705905055913,4.93925384195066,3.04219823243767,-0.00088103021633611,-1.47589766642681,22463.4860883651,80888.3217891698,87379.798960409,1
KI17,N15_M01_F10_KI17_11.mat,0.913964835475935,0.835331720486554,3.67189544435072,2.01069484350467,0.0136880536890861,-1.48289230628224,18181.9333971029,81380.9991879606,80409.3605718966,0.923881363289675,0.853556773433988,4.6017507904159,2.5023923158744,0.00274125697582753,-1.48278497448639,21170.7619257063,82174.1552062478,82158.068760113,1
KI17,N15_M01_F10_KI17_12.mat,0.910806624146766,0.829568706589628,3.61885925053811,2.00808556049973,0.0076502186074711,-1.48744998599226,18276.057487922,81713.2221320713,79491.9457888577,0.922675068313336,0.851329281687019,4.28697753622939,2.51651024672323,0.00732851962681804,-1.48011203429735,20841.1261391809,82757.0369951817,81695.5386730582,1
KI17,N15_M01_F10_KI17_13.mat,0.902539787289441,0.81457806764047,3.67396178956419,2.06390440292293,0.00741364958447032,-1.48439875801979,17856.7485181674,77912.1198089284,78353.6999049579,0.911463359909207,0.830765456456981,4.36205474565243,2.56423711506808,-0.00713841777225831,-1.47650895152723,21208.04774752,78567.9144979859,79892.9297440004,1
KI17,N15_M01_F10_KI17_14.mat,0.907395403397598,0.82336641810709,3.61541534184898,2.03116815536395,-0.0109728828163324,-1.48507028986822,17968.8415469629,80624.0593586799,78612.3947485066,0.917258845314575,0.841363789307828,4.00802093240983,2.36097983857656,0.0146957136134099,-1.48000884626409,20969.1892613497,81351.4309872353,80144.0746123128,1
KI17,N15_M01_F10_KI17_15.mat,0.907246020918789,0.823095342472976,3.65398711916724,2.01802419078207,0.0040357679417798,-1.48531807906176,17814.4979575874,81265.7349160051,78977.495930208,0.917744476444464,0.842254924044324,5.08871947905892,2.88301107527461,-0.00963947259612127,-1.47269090130438,21206.1694397209,82109.1908135523,80793.5541255843,1
KI17,N15_M01_F10_KI17_16.mat,0.907687960592943,0.823897433805375,3.66776275392376,2.04492553282118,0.0108145544618114,-1.48233816740702,17943.7299423653,79747.6244030994,79265.8479803931,0.916195781317285,0.83941470970359,4.04865905494157,2.36591926571455,-0.00493884134908733,-1.47936165708159,21214.6648736753,80401.5103037076,80732.4283886354,1
