Bearing,File,I1_RMS,I1_Variance,I1_PeakToPeak,I1_CrestFactor,I1_Skewness,I1_Kurtosis,I1_LineIntegral,I1_FFTPeak,I1_FFTEnergy,I2_RMS,I2_Variance,I2_PeakToPeak,I2_CrestFactor,I2_Skewness,I2_Kurtosis,I2_LineIntegral,I2_FFTPeak,I2_FFTEnergy,Label
KI05,N15_M07_F04_KI05_2.mat,1.71291769313533,2.93408702345605,5.91181365576106,1.74957237193689,0.00530542837777837,-1.49957375872078,19578.5499531867,151517.443118557,302943.930790804,1.72706273759717,2.98274569959663,6.1349789388167,1.81552133160174,0.00437250598785079,-1.49298805008419,22785.7711961844,152754.615557683,307738.658508732,1
KI05,N15_M07_F04_KI05_20.mat,1.71192199403607,2.93067691366442,5.80160857770889,1.71555550293617,0.00600639439208225,-1.50014700512255,17813.1445014726,151651.523814393,281366.951551042,1.72508158608873,2.9759064786624,6.3305929523593,1.99545103502489,-0.0104289210648706,-1.48796796279592,21376.2434264249,152774.137052422,285818.606137914,1
KI05,N15_M07_F04_KI05_3.mat,1.7165061428139,2.94639333831784,5.96484984957366,1.74061707374639,-0.00406514199697976,-1.50199335433996,18107.4079018518,122748.507765298,283492.382653338,1.73111256751309,2.99675072140177,6.08056518152844,1.7721965525895,0.00667278055212168,-1.49142985078736,21084.9459202088,123911.454355214,288671.029589114,1
KI05,N15_M07_F04_KI05_4.mat,1.73353402239551,3.00514020680277,5.92627807225541,1.72183996325604,-0.00113987760670051,-1.50236793295467,18130.3450225032,138737.246593597,288391.089634593,1.74968377163141,3.06139330071032,6.05508025722888,1.79625248613018,0.00694332127240459,-1.49130961808171,21066.9067264951,140119.546015338,293767.388063712,1
KI05,N15_M07_F04_KI05_5.mat,1.7291262532939,2.9898775998302,5.9207678183528,1.72059059192618,0.00726963772078431,-1.49982076014222,17929.4253232341,101266.117854415,283855.462501256,1.74267963304053,3.03693230341427,6.38913940007452,1.85163829302299,-0.00558959533027541,-1.49012113760406,21262.2631356678,101811.826367319,288436.80868587,1
KI05,N15_M07_F04_KI05_6.mat,1.72885148063405,2.98892744209056,5.89046142188845,1.72010350231628,0.00644625321869284,-1.49852067216648,17849.1987815391,147627.681804286,287937.274396775,1.74070350068263,3.03004867728877,6.88368468783363,2.00346313536308,-0.00878493959668513,-1.48815647579218,21395.4425285851,148653.082936227,292347.463631812,1
KI05,N15_M07_F04_KI05_7.mat,1.7329544254134,3.00313104055987,5.96071715914671,1.75671421904072,0.00203061217955017,-1.50046469706686,19471.3190346785,110210.330928169,313190.848837776,1.74653516326935,3.05038507653629,6.29684264720582,1.90437238759571,-0.00704809131632633,-1.49078628618871,22895.7847929134,111302.779280723,318253.718742682,1
KI05,N15_M07_F04_KI05_8.mat,1.73093926532801,2.99615074025427,6.00135528167845,1.74304113616657,0.00418874592540783,-1.49967066464844,18545.8987542232,123415.917123827,296082.421328315,1.74499265814878,3.04499937699315,6.22934203689887,1.89261305603128,0.00102211957422219,-1.49147547001144,21868.2319563733,124360.227301645,300820.872146996,1
KI05,N15_M07_F04_KI05_9.mat,1.72228020119801,2.96624909143867,5.97242644868975,1.74187738998816,-0.00324066115364653,-1.50361987340825,19063.3625655267,154642.463113136,299599.870961051,1.73907325276781,3.02437577849243,5.97931426606801,1.7702171452684,0.00794113227546194,-1.49033261423112,22095.5209756933,156186.672329796,305453.894794996,1
KI07,N15_M07_F04_KI07_1.mat,1.70982303255933,2.92349480267039,5.80298614118454,1.7193577472254,0.00671233796308017,-1.50078352777745,18053.140166292,142625.646753058,281452.270936085,1.72317020657147,2.96931556081557,6.12189208579801,1.84556099735958,-0.00877295074166836,-1.4873503248258,21424.486388124,143826.199207688,286403.897349388,1
KI07,N15_M07_F04_KI07_10.mat,1.71354122165516,2.93622351831146,5.81056274030063,1.72817006568551,-0.0108938937424237,-1.49626337025723,18251.2262174916,153780.399829853,281808.434496445,1.72408338809728,2.972463529113,5.98413573823279,1.8157268590564,0.00265054397452304,-1.4941537889666,21492.0889381282,154688.343881323,285290.295432548,1
KI07,N15_M07_F04_KI07_11.mat,1.70588890602521,2.9100569596999,5.87255309670497,1.75924351437438,-0.0120501561265178,-1.4940318524599,18271.5383909401,152912.927729486,279503.27377661,1.71744900509356,2.94963108509688,5.93316588963367,1.81522889617959,-0.00241107280219673,-1.49640399399202,21432.1697484095,153881.319965877,283132.087290264,1
KI07,N15_M07_F04_KI07_12.mat,1.69974482357633,2.88913246527455,5.88977264015062,1.78385910959935,-0.0108080920379549,-1.49594491136224,18285.5172163093,145782.845497687,276754.337424913,1.71229937899476,2.93196916330585,6.1825048787267,1.86173595555002,-0.000765504620287191,-1.49477170696448,21345.0051082693,146844.528244473,280915.81090805,1
KI07,N15_M07_F04_KI07_13.mat,1.70885961957412,2.92020119941101,5.91112487402323,1.77599189614314,-0.00889210837146069,-1.49702766352418,18327.2718540381,153179.81307138,280959.649164989,1.72293917200738,2.96851939043746,6.01581969817279,1.82768891627441,-0.00259362260270152,-1.49470201243331,21272.7684347331,154338.121281354,285274.992231604,1
KI07,N15_M07_F04_KI07_14.mat,1.71962107749229,2.95709665015575,5.96140594088453,1.77561898622506,0.00903070464906846,-1.49836919654098,18393.7117404688,149390.757522416,283881.143568684,1.7334279312053,3.00477239268267,6.20730102128844,1.83482171331911,0.00491976250578054,-1.49348897107497,21300.2887090679,150551.949822025,288305.268050866,1
KI07,N15_M07_F04_KI07_15.mat,1.71913160482706,2.95541347471527,5.89597167579106,1.72763322236202,-0.00773207591522706,-1.49833189162058,17943.4654501779,147394.060289484,283366.214465856,1.73057561407131,2.9948919560183,6.06334563808279,1.82719459217368,0.0132354010079876,-1.48785335032772,21543.3604731285,148242.323298923,286975.870963783,1
KI07,N15_M07_F04_KI07_16.mat,1.71596220414803,2.94452628606457,5.88770629493715,1.72873783216881,-0.00383184395873867,-1.5007075976294,18002.8673648115,151960.486349518,282618.89878672,1.73143675027258,2.99787322019447,6.03923827725888,1.78620407474159,0.0124881578034904,-1.48739555899066,21338.5023198825,153298.180698807,287782.158278393,1
KI07,N15_M07_F04_KI07_17.mat,1.70601286695704,2.91047990222298,5.88977264015062,1.76162965184217,-0.00527938896004433,-1.50062118875799,18430.8742703514,151958.274922392,279085.889886832,1.72116404495094,2.96240566963189,5.97518157564106,1.8423333322841,-0.00297434548675032,-1.49344576369288,21174.9841577591,153291.63391812,284086.203855432,1
KI07,N15_M07_F04_KI07_18.mat,1.70707548364761,2.91410670687074,5.85257842630802,1.74128936017246,-0.00607684992169161,-1.50013794159071,18331.5664081734,151446.439792701,280575.097389028,1.72179473619349,2.96457711358362,6.05094756680192,1.82058432835155,-0.00324651263223657,-1.49292167782112,21266.3813616782,152675.678836338,285210.17973007,1
KI07,N15_M07_F04_KI07_19.mat,1.70560357278105,2.90908354748349,5.86497649758889,1.72500429254451,0.0071258031537252,-1.50111159957571,17993.0467147936,152161.456975033,279262.908781532,1.71893543011521,2.95473901290537,6.11087157799279,1.87400477880691,-0.00938699633131318,-1.48700247471921,21280.7851653796,153376.060899539,283931.074339238,1
KI07,N15_M07_F04_KI07_2.mat,1.69850075130735,2.88490480219164,5.8601550254241,1.73450114441918,-0.00345847617625137,-1.5038241525733,18299.4347401038,132863.107026932,279629.838933669,1.71556033733682,2.94314727104322,5.98620208344627,1.80976436992375,0.00839518187922997,-1.48980196439737,21126.770124893,134173.138048389,285388.073983009,1
KI07,N15_M07_F04_KI07_20.mat,1.71603429089549,2.94477368752917,5.96553863131149,1.74288882378208,0.0130696095616682,-1.495061268531,18292.2665885583,152505.092502935,282504.262607215,1.72583457077431,2.97850496567975,6.46628295471104,2.03160256414324,-0.000234689642056799,-1.49411239999922,21635.7901608726,153313.852861928,285694.972066296,1
KI07,N15_M07_F04_KI07_3.mat,1.70789071766722,2.91689070349385,5.89115020362628,1.74157859143258,-0.0055503083340785,-1.50155751884226,18121.6670613883,151489.840602832,280259.629791416,1.72379460187315,2.97146782944702,6.03372802335627,1.83320782092715,0.0124674564853347,-1.48822787401693,21258.2172317398,152906.688571148,285673.687780373,1
KI07,N15_M07_F04_KI07_4.mat,1.70749973545445,2.91555534657702,5.88150725929671,1.74760748684925,0.0129144745191865,-1.49449824440415,18387.7510233096,153670.054260093,279899.178914903,1.71755054070145,2.94997985986384,6.14117797445714,1.83500328074775,0.00302750192625661,-1.49508024932278,21629.8149792969,154587.376588721,283316.958792007,1
KI07,N15_M07_F04_KI07_5.mat,1.70557361226849,2.90898134686659,5.81125152203845,1.72905300231113,-0.00915916956889229,-1.49670160935465,18057.1784936208,149693.351389677,278507.798122934,1.71581128838838,2.94400837736098,5.96140594088453,1.78865594682614,0.00795446507866969,-1.4912510462736,21566.1687915948,150505.76020114,281809.115428521,1
KI07,N15_M07_F04_KI07_6.mat,1.7138753575352,2.9373687411664,5.7940319785928,1.70141793274593,-0.0114300031971884,-1.49645789064076,18133.366707987,150090.353700346,281755.582829537,1.7234949429468,2.97043481836318,5.97518157564105,1.80390393951283,0.00515167164105661,-1.49348787589693,21668.7662753527,150910.790638444,285012.428189186,1
KI07,N15_M07_F04_KI07_7.mat,1.70668019316114,2.91275728172853,5.90699218359627,1.73303503645082,0.0105862728112543,-1.49643609278735,18171.0837071686,149731.092009493,279428.417923432,1.71688729281472,2.94770197622867,6.0874529989067,1.81650790240746,-0.00348115143694444,-1.49129839872512,21663.487452114,150525.957832308,282656.570316674,1
KI07,N15_M07_F04_KI07_8.mat,1.71819847985256,2.95220601616764,5.85808868021063,1.7401624467559,-0.00505097980530278,-1.500966423317,18300.2757426057,145440.187153803,281907.140024851,1.73188229552861,2.99941628556544,6.06541198329627,1.84121181069699,-2.0797285314523e-05,-1.49154595881164,21265.7476824794,146616.437748934,286763.627884104,1
KI07,N15_M07_F04_KI07_9.mat,1.70582510515554,2.9098392893789,5.91594634618802,1.75019821656465,-0.00587447284474767,-1.50003885686532,17882.5991855697,152002.717575256,279480.049922777,1.71915602051095,2.95549742285904,5.99033477387323,1.8325226293435,0.0140961144505435,-1.48619336620707,21326.2234078423,153189.510008908,283998.181674026,1
KI08,N15_M07_F04_KI08_1.mat,1.74324758390596,3.03891213879397,5.95451812350627,1.73366109961595,0.00269068759938207,-1.50367801091967,18175.61451344,133706.152117744,292142.009398481,1.76033004597224,3.09876187075261,6.31337340891365,1.91117079302894,-0.00808060667005421,-1.49232878567446,20846.7851699389,135069.409077982,297835.860864466,1
KI08,N15_M07_F04_KI08_10.mat,1.742016802683,3.0346225408299,5.94694152439019,1.71027111223397,-0.00572118760518918,-1.50164297561349,17928.4699829637,154221.912948925,291072.499423538,1.75718976139085,3.08771585753682,6.30510802805974,1.89335697170051,0.0111945179526661,-1.48716941968765,21038.8257838257,155560.656768768,296260.180618146,1
KI08,N15_M07_F04_KI08_11.mat,1.73358363073804,3.00531220476289,5.96002837740888,1.76428976628368,-0.0116821230058205,-1.49454728219318,18763.4683744407,151526.120513382,288761.186157405,1.74503090339103,3.0451328537897,6.07918761805279,1.83669049187196,-0.00449796439787348,-1.49571480679867,21513.0237702677,152519.034519033,292554.077938934,1
KI08,N15_M07_F04_KI08_12.mat,1.74287794696994,3.03762353803414,5.93109954442019,1.70453998347321,-0.00796720154193997,-1.49936131819434,17739.2361546586,156573.900864267,291265.973348915,1.75272091694119,3.07203061268318,6.06747832850975,1.80882700315342,0.0112785255366159,-1.48770028624588,21545.6506724067,157475.851260429,294748.963987002,1
KI08,N15_M07_F04_KI08_13.mat,1.73689407081874,3.0168010132453,6.02890655119149,1.76637726507643,0.0125362101523101,-1.49542596881886,18245.0767741363,153818.818862116,289178.773748512,1.74820023695885,3.056204068503,6.59921783011146,1.92679767398044,0.0020701736641294,-1.49564318296787,21329.650096988,154810.138689384,293161.512518971,1
KI08,N15_M07_F04_KI08_14.mat,1.74294241276499,3.03784825421503,5.98826842865975,1.76240903705955,-0.00647371427268832,-1.49889757942948,18238.4444947828,154762.131154535,292152.869120603,1.75712229808109,3.08747877041376,6.0874529989067,1.8346922341331,-0.00610868414757375,-1.49355699535782,21121.9424536926,155977.761602727,296802.14608842,1
KI08,N15_M07_F04_KI08_15.mat,1.73403586472614,3.00688038015654,6.01788604338627,1.77863823398705,0.00595399736532409,-1.50015803235474,18196.650596495,153228.941654094,289207.657149584,1.74965598283794,3.0612960582806,6.10949401451714,1.7999299721919,0.00568945503335706,-1.49372034189807,20914.7555293911,154490.642940903,294118.322005057,1
KI08,N15_M07_F04_KI08_16.mat,1.73707881207948,3.01744279937547,6.01444213469714,1.74272807650323,0.0142132903409886,-1.49426393509805,18169.8941811074,154682.44198698,289721.954160154,1.74734176394395,3.05320324002276,6.42426726870365,1.91276242236965,-0.000398077277306323,-1.49610443997681,21493.9796439985,155544.488440956,293141.385314391,1
KI08,N15_M07_F04_KI08_17.mat,1.745519678195,3.04683894696599,5.95176299655497,1.722859229261,0.00627900338405969,-1.50163293356662,17820.7638050564,155977.524227394,292649.842018526,1.760905495794,3.10078816511752,6.51587523983451,1.97423381421316,-0.0112065492077869,-1.48760590788384,21003.1978596549,157354.092461869,297975.645226311,1
KI08,N15_M07_F04_KI08_18.mat,1.7426916770124,3.0369742811283,5.98620208344627,1.73155285485594,-0.0063462927412553,-1.49952038811056,17704.8459712707,153675.161440744,291367.996212761,1.75536175783526,3.08129490087049,6.42220092349017,1.99959540993377,0.0132199392323184,-1.48559498144742,21324.7094655825,154656.158807324,295182.062023207,1
KI08,N15_M07_F04_KI08_19.mat,1.74128857065036,3.03208588627756,5.94831908786584,1.72100717033299,-0.0042628050297948,-1.50480985509804,18070.3727965906,153472.426709675,291232.734719854,1.75892806607711,3.09382794163376,6.53309478328016,1.96134097812555,0.0069821681748692,-1.49070230169405,20936.7882796206,154988.186751079,297031.396653807,1
KI08,N15_M07_F04_KI08_2.mat,1.74558373453029,3.04706257425671,5.94763030612801,1.72469235693233,-0.0100248704478515,-1.49627270124065,18087.6570855196,155876.632674217,292137.621465419,1.75646644276768,3.08517436456896,6.20247954912365,1.88340403933086,0.00175046327619204,-1.49435431564316,21355.0172396104,156750.610119576,295520.963371749,1
KI08,N15_M07_F04_KI08_20.mat,1.7450373827046,3.04515546703653,5.93454345310932,1.72862157809496,-0.0110552965426741,-1.49594497731632,17999.5136865301,155699.160228386,292135.978122051,1.75466739939715,3.07885768250716,6.13704528403018,1.76076459614142,0.0028022153389682,-1.49469994366632,21530.617322197,156505.765378751,295355.951078241,1
KI08,N15_M07_F04_KI08_3.mat,1.74186514849222,3.03409419553184,5.95865081393323,1.73628824677001,0.00401921160770673,-1.50307801424857,18365.0673743378,155345.304417425,290937.707251897,1.75847165796393,3.09222257186241,6.14737701009757,1.82652275671552,-0.00745110894874128,-1.49065709446734,20984.4726393303,156766.2534054,296326.174112561,1
KI08,N15_M07_F04_KI08_4.mat,1.74221570210572,3.03531555266371,5.94900786960367,1.73057122256431,-0.0128420894831684,-1.49395467872075,19600.1873426988,169444.070521655,317519.328823861,1.75281760790285,3.07236956657425,6.03786071378323,1.78609006740432,-0.00290305673613854,-1.49700628377526,23263.8614882268,170410.988055266,321253.291839863,1
KI08,N15_M07_F04_KI08_5.mat,1.74798417173647,3.05544866464124,5.94487517917671,1.71753612813325,-0.00655414017354433,-1.50034529955739,17667.5133122988,153656.627502465,293450.993354634,1.76070892238381,3.10009590936195,6.20247954912365,1.84804607068976,0.012478593963972,-1.48630173692455,21292.4978988314,154735.21350412,297816.610072074,1
KI08,N15_M07_F04_KI08_6.mat,1.73846195580973,3.02224997179778,5.92214538182845,1.72627986720419,-0.0114145182039777,-1.49541317537137,18104.4426964705,153566.284611804,289872.382901534,1.74878560578262,3.05825109499248,6.21350005692887,1.81704495898105,0.00194196791217595,-1.49408977820567,21507.5052509842,154388.363168087,293151.890723732,1
KI08,N15_M07_F04_KI08_7.mat,1.73254651238573,3.00171741757997,5.94280883396323,1.76517717178485,-0.0126784145754102,-1.49354547183828,18181.499464608,155601.631246615,288390.534150631,1.7435638578774,3.04001492649631,6.03854949552105,1.81283889845813,-0.00249423034467076,-1.4976240129756,21416.0054185862,156537.336504069,291999.306848336,1
KI08,N15_M07_F04_KI08_8.mat,1.74034307770281,3.0287940281081,5.98895721039758,1.75277933747426,-0.0132588728265771,-1.4941579851492,18254.0150947481,154441.795775613,290582.124058791,1.75166296257674,3.06832313446311,6.06334563808279,1.8100132077599,-0.00346498002362924,-1.49669836430213,21338.9355635956,155413.685529808,294454.979993984,1
KI08,N15_M07_F04_KI08_9.mat,1.73926514616823,3.0250432486756,5.93109954442019,1.73806192698927,0.00433545856164451,-1.50433565235963,18151.1655168742,154187.771080024,290707.720663654,1.75682392143743,3.08643029093481,6.23071960037452,1.84477929536791,-0.00755056478196638,-1.49093383802459,20906.3606575704,155675.970876837,296383.198419162,1
KI14,N15_M07_F04_KI14_1.mat,1.72889511412311,2.98907831563877,5.76303680039063,1.69378982706122,0.000915639433561621,-1.50514480766584,17876.5571921655,154351.105196934,286998.521785892,1.74516634626264,3.04560557612769,5.71826598743194,1.68383374649629,0.00457276418337623,-1.49295021336312,19229.8748618644,155779.670366502,292324.531145566,1
KI14,N15_M07_F04_KI14_10.mat,1.7235122976219,2.9704946400539,5.67418395621107,1.68291598115118,-0.000580058596989295,-1.50524516407777,17928.1868936695,154412.385620411,285213.051727383,1.73969739506467,3.02654702639479,5.65145415886281,1.63967030207653,0.0061158837849568,-1.4930142224303,19323.2729767319,155842.618298979,290496.189954352,1
KI14,N15_M07_F04_KI14_11.mat,1.72627454739365,2.98002381297917,5.82915984722193,1.71701391630954,-0.0128855245976576,-1.49663256265443,17847.4926691745,155917.875441768,286141.029727627,1.73765861539568,3.01945746365884,5.73892943956672,1.67535763190811,0.00980387308409476,-1.49648551174396,19744.7392108894,156913.063902482,289831.91137916,1
KI14,N15_M07_F04_KI14_12.mat,1.73409879753789,3.00709863962235,5.83535888286237,1.70730910718319,-0.0156806127562146,-1.49542484424534,17860.8329938727,138228.173740773,289609.347005543,1.74524116587233,3.0458667270554,5.67211761099759,1.62577155377269,0.0103673975575922,-1.49709659313828,19790.9358020454,139045.912295641,293255.265930831,1
KI14,N15_M07_F04_KI14_13.mat,1.73200214183602,2.99983141932457,5.76854705429324,1.70227534204593,-0.00615903739079006,-1.50128871933651,17834.5105109799,152190.904458342,287904.784218382,1.74571072753992,3.04750594424797,5.70104644398628,1.65872925017112,0.00577734690960583,-1.4941270220956,19470.8306884264,153506.417540509,292826.469209142,1
KI14,N15_M07_F04_KI14_14.mat,1.72710176016319,2.9828804899588,5.73204162218846,1.6937677936524,-0.00166418505485268,-1.50405840846155,17873.5699457686,155493.220410133,285935.033155544,1.74239998583614,3.03595771064179,5.72997527697498,1.67596868551367,0.00444245705504137,-1.49280011469232,19428.5319131247,156941.970991116,291332.138752075,1
KI14,N15_M07_F04_KI14_15.mat,1.72856980231672,2.98795356148126,5.79678710554411,1.68798053201835,0.00246592830907056,-1.50070611364621,17586.4140841419,153218.860708025,286815.812126063,1.74165930984051,3.03337715155413,5.72102111438324,1.68701788336859,-0.000384262190560697,-1.48854765439799,19837.4519879277,154349.38276056,291064.052491028,1
KI14,N15_M07_F04_KI14_16.mat,1.7276806068628,2.98488027932982,5.81469543072758,1.69638425799873,0.00676101063601708,-1.49659704171915,17744.7147246013,155776.116911985,286692.807339081,1.73776063015675,3.0198120077228,5.77267974472019,1.68264224329236,0.00536659500121468,-1.49308324092673,19971.6817729953,156578.469992103,289683.250896577,1
KI14,N15_M07_F04_KI14_17.mat,1.72021042635809,2.95912391095108,5.73755187609107,1.68164157248773,0.00033425545966349,-1.50411336260762,17828.7598722508,154042.804290813,283728.644349889,1.73511757126259,3.0106329861042,5.6486990319115,1.66513570720565,0.00467354286842861,-1.49221664752399,19450.2409359375,155430.636440774,288866.314488696,1
KI14,N15_M07_F04_KI14_18.mat,1.72095205885241,2.96167598886836,5.73204162218846,1.69457268223838,0.001193393932986,-1.50509833527634,17850.9462208079,154346.097226236,284179.591095211,1.73675869171855,3.01633075325994,5.67487273794889,1.65913344207666,0.00443628572588585,-1.49199424764159,19419.8870135333,155789.936565016,289583.097665961,1
KI14,N15_M07_F04_KI14_19.mat,1.72071728713578,2.96086798224793,5.79816466901976,1.70204909828757,-0.00874458993489887,-1.49981818548946,17452.5975681171,151511.002170495,284460.394824083,1.73417909519554,3.00737713421322,5.68176055532715,1.64028650520564,0.0233341194483356,-1.48769531514269,19707.3769343028,152662.463680668,288937.916363397,1
KI14,N15_M07_F04_KI14_2.mat,1.73946098175597,3.02572450705146,5.77336852645802,1.66259295232194,-0.00913071530266794,-1.50312565729406,17698.0525169905,153625.882084721,290418.513017434,1.75681823979921,3.08641032769118,5.71344451526715,1.66390188039167,0.0191232136661574,-1.49240994034424,19251.5480680268,155164.238336554,296255.954896142,1
KI14,N15_M07_F04_KI14_20.mat,1.72545407753297,2.97719177367514,5.76303680039063,1.718947830492,-0.0113419123833059,-1.49909401750118,17951.1095499043,154713.291814608,285635.243249861,1.73843561051388,3.02215837190277,5.62872436151455,1.6304361080524,0.00534785669297511,-1.49600322079499,19536.6479161661,155894.681777558,290046.666039042,1
KI14,N15_M07_F04_KI14_3.mat,1.73068746141549,2.99527908910081,5.78370025252541,1.67828679504061,0.00447240703216061,-1.49912540097006,19083.9350984721,159399.657302733,306560.808548665,1.74529146837108,3.04604230956888,5.69966888051063,1.66275509362829,0.0169463873426602,-1.49555889965711,20659.121763996,160733.794229105,311733.269842891,1
KI14,N15_M07_F04_KI14_4.mat,1.72575274828681,2.97822254821946,5.78370025252541,1.70774987702065,-0.0147637179236724,-1.4952256607095,17658.3704235109,155815.273232746,286173.592770566,1.73495340557393,3.01006331951256,5.57293304075064,1.62521672229793,0.0120645875013837,-1.49777344587814,19737.7039942192,156616.773426269,289154.546359613,1
KI14,N15_M07_F04_KI14_5.mat,1.72439680990146,2.97354435799832,5.71826598743194,1.69406655312662,-0.000409654410186918,-1.50554017766178,17850.9441544627,153331.586945634,285400.209976865,1.74057051054181,3.02958570216777,5.67969421011368,1.649689703809,0.00639729606753035,-1.49330069543078,19232.3338126684,154764.082082225,290806.566174193,1
KI14,N15_M07_F04_KI14_6.mat,1.72288622240209,2.96833693534293,5.76579192734193,1.67986214146497,0.00861011512140058,-1.49573925828718,17931.2939880888,154295.069497887,285326.129287353,1.73446127330309,3.00835590858818,5.8098739585628,1.69920011255522,0.014923449420886,-1.49687321046295,19622.1202195764,155322.60494406,289135.810091635,1
KI14,N15_M07_F04_KI14_7.mat,1.73198236304247,2.99976290589018,5.83053741069758,1.70736126264483,-0.0162936178185614,-1.49394583196921,17761.4135490531,154549.641314711,287921.289001902,1.74135973931506,3.03233374170741,5.68176055532715,1.63873319219559,0.0114671435638696,-1.49806859736037,19801.9879938105,155349.287381065,290985.905757685,1
KI14,N15_M07_F04_KI14_8.mat,1.72577771046135,2.97830870592523,5.75201629258541,1.68837609288865,0.000165727650831111,-1.50422085748107,17830.4887144127,152460.244714462,286066.507977473,1.74113675080565,3.03155718500604,5.6776278649002,1.64496549438592,0.00462449769876767,-1.49157033475546,19430.0541207653,153913.286234183,291514.213968501,1
KI14,N15_M07_F04_KI14_9.mat,1.72512189329789,2.97604554673571,5.70311278919976,1.66177580494854,-0.00851008915531127,-1.50263913767438,17756.1106184536,155558.386234974,286699.429079351,1.74196492712893,3.03444180734729,5.71482207874281,1.66323639193027,0.0192027820315882,-1.49165420190618,19469.5282021601,157060.477800672,292287.737385189,1
KI16,N15_M07_F04_KI16_1.mat,1.75315797749255,3.07356289404575,5.96484984957366,1.70427394000927,0.00748605043642155,-1.49830699748416,19639.455478354,152610.082679353,333022.661351309,1.76270872385769,3.10714204516399,5.91939025487715,1.73148314265611,-0.0133775924899074,-1.49018597416836,22109.7140121829,153425.48720692,336587.220117696,1
KI16,N15_M07_F04_KI16_10.mat,1.73972397797286,3.0266395195337,5.96967132173845,1.71965002484239,0.00920407451012795,-1.49688814760256,17477.4922064673,147710.059678964,291450.084359211,1.74991527368233,3.06220346506672,5.76716949081759,1.70310843287833,-0.00673858585500025,-1.49294304676926,19399.3613177461,148411.382660809,294487.137830869,1
KI16,N15_M07_F04_KI16_11.mat,1.73611654306868,3.01410065111675,5.86979796975367,1.70007491386204,0.0108220785797319,-1.49521541282499,17742.6428691339,152295.496628068,289851.302968144,1.74639167371491,3.04988387802078,5.73135284045063,1.68283662484199,0.00163822605647958,-1.4977105052073,19330.3570969054,153118.031546774,293095.679726562,1
KI16,N15_M07_F04_KI16_12.mat,1.73841196376869,3.02207615577411,5.9896459921354,1.74266659616765,-0.0130543804074356,-1.49617914348369,17500.890810883,156461.698491943,290957.071595277,1.74747011848112,3.05365181498442,5.73273040392628,1.6570193084709,0.00114557434817224,-1.49581135715972,19388.7954058878,157231.502564598,293808.134695642,1
KI16,N15_M07_F04_KI16_13.mat,1.72830092358558,2.98702408246676,5.82502715679497,1.68780725767466,0.0105603089441878,-1.49511983902269,17610.5297103467,155923.748377283,286909.329851324,1.73789536582982,3.02028030257275,5.71068938831585,1.6787160585658,0.000182480234368815,-1.49772387932571,19369.0638754443,156733.872915617,289918.348012782,1
KI16,N15_M07_F04_KI16_14.mat,1.73429352932402,3.00777404585515,5.8890838584128,1.71302704468565,-0.0133344404471487,-1.49494236672095,17580.5091583035,153362.583172407,289448.011010763,1.74396997727368,3.04143128163195,5.71344451526715,1.6945027998204,-0.00243524425689147,-1.49809814767987,19232.0417692116,154095.847765554,292228.950434019,1
KI16,N15_M07_F04_KI16_15.mat,1.72485250853386,2.97511617619556,5.99308990082453,1.75071728471198,-0.00904558890930801,-1.49886727878093,17528.4971829351,110573.240017033,286931.258447888,1.73666152746091,3.01599326096286,5.76510314560411,1.70450063125441,-0.000527224343827659,-1.49395750571936,19111.6482316935,111167.544416814,290810.681905177,1
KI16,N15_M07_F04_KI16_16.mat,1.72423449507379,2.97298459400236,5.92421172704193,1.72801777527821,-0.00643460658906015,-1.50016111282216,19395.108090515,168665.582106551,320643.284200497,1.73691811101962,3.01688452438796,5.72170989612107,1.68598469108353,0.0120052590753514,-1.48755983951632,21712.2325357,169859.636023914,325256.805298377,1
KI16,N15_M07_F04_KI16_17.mat,1.72683073939236,2.98194440251038,5.91801269140149,1.71752737208643,-0.0113330404467801,-1.49767528792042,17423.929783407,153375.142066491,288745.172532833,1.73525849881966,3.01112205772585,5.63767852410629,1.64163195107941,0.00557275903134284,-1.49337374183983,19518.0177477213,154128.202184826,291772.546800703,1
KI16,N15_M07_F04_KI16_18.mat,1.7244195076999,2.97362263853597,5.78507781600106,1.68480805119827,-0.00437731226102611,-1.50452346065911,18038.0579125788,150757.95935649,290837.198309137,1.74039125449104,3.02896171870891,5.70311278919976,1.69018755728296,0.00599001650164239,-1.49333452144697,19134.1307563979,152091.386925477,296015.465309559,1
KI16,N15_M07_F04_KI16_19.mat,1.71975000616173,2.95754008369328,5.82984862895976,1.69790386610802,-0.00804914600294587,-1.50258243263454,17371.4521915838,150382.465318357,283855.192262488,1.73529769297669,3.01125808325022,5.70655669788889,1.69090552254346,0.00906912644866592,-1.49074642589555,18960.8132964905,151721.611951773,288873.187752903,1
KI16,N15_M07_F04_KI16_2.mat,1.73981063504629,3.02694104582017,5.84913451761889,1.68205877024462,0.00392133398747281,-1.50277482540415,17457.9500910017,150319.236053046,290528.675958736,1.75419061944105,3.07718472933499,5.72722015002367,1.6910237588445,-0.00981978136658574,-1.49130519987416,19011.5565358978,151633.695579223,295548.570423326,1
